#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,mortality rate under-5 per 1000 live births,0.37972,True,0.28797,True
2,mortality rate infant per 1000 live births,0.37055,True,0.28654,True
3,survival to age 65 female pct of cohort,-0.35855,True,-0.28454,True
4,life expectancy at birth total years,-0.35481,True,-0.28572,True
5,life expectancy at birth male years,-0.35319,True,-0.28563,True
6,mortality rate adult female per 1000 female adults,0.35299,True,0.27949,True
7,life expectancy at birth female years,-0.35295,True,-0.28492,True
8,survival to age 65 male pct of cohort,-0.34384,True,-0.28405,True
9,fertility rate total births per woman,0.34215,True,0.27639,True
10,access to electricity pct of population,-0.33861,True,-0.27871,True
11,access to electricity urban pct of urban population,-0.33715,True,-0.27749,True
12,birth rate crude per 1000 people,0.33639,True,0.28106,True
13,mortality rate adult male per 1000 male adults,0.33254,True,0.27362,True
14,mortality rate neonatal per 1000 live births,0.33181,True,0.2731,True
15,lifetime risk of maternal death pct,0.33137,True,0.26444,True
16,age dependency ratio young pct of working-age population,0.32377,True,0.28117,True
17,population ages 0-4 male pct of male population,0.32328,True,0.28068,True
18,age dependency ratio pct of working-age population,0.32011,True,0.27609,True
19,maternal mortality ratio modeled estimate per 100000 live births,0.3183,True,0.26024,True
20,population ages 0-4 female pct of female population,0.31457,True,0.27539,True
21,population ages 0-14 male pct of total,0.3111,True,0.28243,True
22,population ages 0-14 pct of total,0.30929,True,0.28159,True
23,population ages 15-64 female pct of total,-0.30768,True,-0.27192,True
24,population ages 15-64 pct of total,-0.30698,True,-0.27629,True
25,population ages 15-64 male pct of total,-0.30589,True,-0.27878,True
26,population ages 5-9 male pct of male population,0.30566,True,0.28042,True
27,mobile cellular subscriptions per 100 people,-0.30527,True,-0.29693,True
28,population ages 0-14 female pct of total,0.3038,True,0.27846,True
29,immunization measles pct of children ages 12-23 months,-0.30157,True,-0.24776,True
30,population ages 5-9 female pct of female population,0.29842,True,0.27528,True
31,immunization dpt pct of children ages 12-23 months,-0.29576,True,-0.25403,True
32,adolescent fertility rate births per 1000 women ages 15-19,0.29431,True,0.25137,True
33,prevalence of anemia among children pct of children under 5,0.28768,True,0.25169,True
34,population ages 45-49 male pct of male population,-0.28595,True,-0.27693,True
35,population ages 50-54 male pct of male population,-0.28216,True,-0.28252,True
36,employment in agriculture pct of total employment modeled ilo estimate,0.28069,True,0.23734,True
37,population ages 10-14 male pct of male population,0.27922,True,0.27226,True
38,population ages 45-49 female pct of female population,-0.27908,True,-0.27602,True
39,death rate crude per 1000 people,0.27714,True,0.2154,True
40,population ages 10-14 female pct of female population,0.27673,True,0.27046,True
41,population ages 40-44 female pct of female population,-0.27559,True,-0.26639,True
42,employment in agriculture male pct of male employment modeled ilo estimate,0.27441,True,0.23365,True
43,population ages 50-54 female pct of female population,-0.27409,True,-0.27681,True
44,employment in agriculture female pct of female employment modeled ilo estimate,0.27345,True,0.23566,True
45,population ages 40-44 male pct of male population,-0.26805,True,-0.26744,True
46,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.2613,True,0.24351,True
47,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.25954,True,0.24269,True
48,access to electricity rural pct of rural population,-0.25898,True,-0.23988,True
49,population ages 55-59 male pct of male population,-0.25692,True,-0.27624,True
50,employment in services pct of total employment modeled ilo estimate,-0.25049,True,-0.22393,True
51,employment in industry male pct of male employment modeled ilo estimate,-0.24945,True,-0.22313,True
52,population ages 55-59 female pct of female population,-0.24619,True,-0.26119,True
53,employment in services male pct of male employment modeled ilo estimate,-0.24615,True,-0.21804,True
54,renewable energy consumption pct of total final energy consumption,0.24615,True,0.20136,True
55,forest rents pct of gdp,0.24379,True,0.24928,True
56,population ages 35-39 female pct of female population,-0.24312,True,-0.2503,True
57,vulnerable employment total pct of total employment modeled ilo estimate,0.24205,True,0.21876,True
58,wage and salaried workers total pct of total employment modeled ilo estimate,-0.24124,True,-0.22127,True
59,self-employed total pct of total employment modeled ilo estimate,0.24124,True,0.22127,True
60,employment in services female pct of female employment modeled ilo estimate,-0.2407,True,-0.22035,True
61,wage and salaried workers female pct of female employment modeled ilo estimate,-0.23947,True,-0.22117,True
62,self-employed female pct of female employment modeled ilo estimate,0.23947,True,0.22117,True
63,vulnerable employment female pct of female employment modeled ilo estimate,0.23903,True,0.22099,True
64,vulnerable employment male pct of male employment modeled ilo estimate,0.23894,True,0.20873,True
65,employment in industry pct of total employment modeled ilo estimate,-0.23741,True,-0.20591,True
66,self-employed male pct of male employment modeled ilo estimate,0.23737,True,0.2137,True
67,wage and salaried workers male pct of male employment modeled ilo estimate,-0.23737,True,-0.2137,True
68,population ages 15-19 female pct of female population,0.23519,True,0.25319,True
69,energy intensity level of primary energy mj  2011 ppp gdp,0.23258,True,0.13964,True
70,individuals using the internet pct of population,-0.23207,True,-0.27407,True
71,population ages 15-19 male pct of male population,0.23201,True,0.24904,True
72,population ages 35-39 male pct of male population,-0.22625,True,-0.25852,True
73,population ages 60-64 male pct of male population,-0.2216,True,-0.25249,True
74,population ages 60-64 female pct of female population,-0.21713,True,-0.24009,True
75,population ages 65 and above male pct of total,-0.21411,True,-0.25361,True
76,population ages 70-74 male pct of male population,-0.21364,True,-0.25402,True
77,population ages 65-69 male pct of male population,-0.2127,True,-0.2443,True
78,population ages 65 and above pct of total,-0.21158,True,-0.24827,True
79,population ages 65-69 female pct of female population,-0.21139,True,-0.23447,True
80,population ages 75-79 male pct of male population,-0.21037,True,-0.25466,True
81,rural population pct of total population,0.21018,True,0.20276,True
82,urban population pct of total,-0.21018,True,-0.20276,True
83,cereal yield kg per hectare,-0.20934,True,-0.26569,True
84,population ages 65 and above female pct of total,-0.20907,True,-0.24569,True
85,population ages 70-74 female pct of female population,-0.20822,True,-0.24599,True
86,population ages 75-79 female pct of female population,-0.20748,True,-0.25036,True
87,fixed telephone subscriptions per 100 people,-0.20719,True,-0.24167,True
88,population ages 80 and above male pct of male population,-0.2036,True,-0.25707,True
89,population ages 80 and above female pct of female population,-0.19728,True,-0.25318,True
90,rural population growth annual pct,0.19421,True,0.22084,True
91,age dependency ratio old pct of working-age population,-0.19412,True,-0.23222,True
92,gdp per person employed constant 2011 ppp  ,-0.18778,True,-0.23515,True
93,population growth annual pct,0.18358,True,0.22311,True
94,urban population growth annual pct,0.17446,True,0.185,True
95,contributing family workers male pct of male employment modeled ilo estimate,0.17205,True,0.17285,True
96,food production index 2004-2006 = 100,-0.16584,True,-0.18956,True
97,contributing family workers total pct of total employment modeled ilo estimate,0.16315,True,0.15614,True
98,livestock production index 2004-2006 = 100,-0.1611,True,-0.18382,True
99,lifetime risk of maternal death 1 in  rate varies by country,-0.15714,True,-0.27289,True
100,co2 emissions metric tons per capita,-0.15256,True,-0.22242,True
101,population ages 30-34 male pct of male population,-0.14897,True,-0.2045,True
102,population ages 30-34 female pct of female population,-0.14722,True,-0.17466,True
103,population ages 20-24 female pct of female population,0.14429,True,0.1443,True
104,lower secondary school starting age years,0.14241,True,0.13062,True
105,contributing family workers female pct of female employment modeled ilo estimate,0.14072,True,0.1379,True
106,co2 emissions from gaseous fuel consumption pct of total,-0.14052,True,-0.16802,True
107,co2 emissions from liquid fuel consumption pct of total,0.13742,True,0.13632,True
108,crop production index 2004-2006 = 100,-0.13099,True,-0.15461,True
109,temparature ($^\circ$c),0.12856,True,0.12684,True
110,population ages 20-24 male pct of male population,0.12771,True,0.1329,True
111,employment in industry female pct of female employment modeled ilo estimate,-0.12089,True,-0.13761,True
112,employers male pct of male employment modeled ilo estimate,-0.11341,True,-0.13199,True
113,refugee population by country or territory of origin,0.11216,True,0.08065,True
114,total natural resources rents pct of gdp,0.1051,True,0.13845,True
115,unemployment total pct of total labor force modeled ilo estimate,0.10288,True,0.04544,True
116,employers total pct of total employment modeled ilo estimate,-0.1008,True,-0.12486,True
117,primary school starting age years,0.09748,True,0.09571,True
118,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.09591,True,-0.07082,True
119,unemployment male pct of male labor force modeled ilo estimate,0.08848,True,0.04065,True
120,primary education duration years,0.08674,True,0.10512,True
121,cereal production metric tons,-0.08159,True,-0.12044,True
122,renewable electricity output pct of total electricity output,0.08065,True,0.04234,True
123,co2 emissions from liquid fuel consumption kt,-0.08043,True,-0.19396,True
124,population ages 65 and above female,-0.07991,True,-0.15534,True
125,unemployment female pct of female labor force modeled ilo estimate,0.07975,True,0.04517,True
126,capture fisheries production metric tons,-0.07827,True,-0.09269,True
127,population ages 65 and above total,-0.0775,True,-0.15591,True
128,mobile cellular subscriptions,-0.07725,True,-0.24828,True
129,agricultural land pct of land area,0.07708,True,0.06957,True
130,fixed telephone subscriptions,-0.0755,True,-0.18293,True
131,population ages 65 and above male,-0.07479,True,-0.15623,True
132,co2 emissions from gaseous fuel consumption kt,-0.07417,True,-0.18607,True
133,urban population,-0.07275,True,-0.12454,True
134,land under cereal production hectares,-0.07008,True,-0.04516,True
135,co2 emissions kt,-0.06948,True,-0.18441,True
136,number of maternal deaths,0.06918,True,0.1575,True
137,labor force total,-0.06653,True,-0.08833,True
138,population ages 15-64 female,-0.06578,True,-0.08214,True
139,population ages 15-64 total,-0.06569,True,-0.08623,True
140,population ages 15-64 male,-0.06559,True,-0.08836,True
141,population female,-0.0637,True,-0.06332,True
142,population male,-0.06296,True,-0.0663,True
143,natural gas rents pct of gdp,-0.06269,True,-0.10346,True
144,total fisheries production metric tons,-0.06232,True,-0.10954,True
145,population total,-0.06096,True,-0.05616,True
146,employers female pct of female employment modeled ilo estimate,-0.05935,True,-0.10399,True
147,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.05712,True,-0.04565,True
148,co2 emissions from solid fuel consumption pct of total,-0.05647,True,-0.12051,True
149,co2 emissions from solid fuel consumption kt,-0.0561,True,-0.15117,True
150,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.0506,True,0.04899,True
151,number of under-five deaths,0.05007,True,0.15755,True
161,population ages 25-29 male pct of male population,-0.04533,True,-0.04236,True
162,population density people per sq. km of land area,-0.04391,True,-0.11928,True
163,arable land pct of land area,-0.04167,True,-0.04488,True
169,number of infant deaths,0.03485,True,0.14442,True
170,ratio of female to male labor force participation rate pct modeled ilo estimate,0.03345,False,0.05433,True
171,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.03223,False,0.03894,True
175,labor force female pct of total labor force,0.02675,False,0.05736,True
179,arable land hectares per person,0.01917,False,0.10251,True
181,permanent cropland pct of land area,-0.01546,False,-0.06984,True
182,oil rents pct of gdp,0.01384,False,-0.05986,True
183,number of neonatal deaths,0.01374,False,0.12726,True
152,rural population,-0.04901,True,0.01792,False
153,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.04818,True,0.03181,False
154,population ages 0-14 male,-0.04773,True,-0.00344,False
155,population ages 0-14 total,-0.04709,True,-0.00216,False
156,surface area sq. km,-0.04653,True,0.03385,False
157,population ages 0-14 female,-0.04635,True,-0.00079,False
158,land area sq. km,-0.04597,True,0.03277,False
159,agricultural land sq. km,-0.04596,True,0.02842,False
160,forest area sq. km,-0.04584,True,-0.01036,False
164,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.03694,True,-0.01919,False
165,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.03685,True,-0.01361,False
166,population male pct of total,-0.03501,True,-0.00946,False
167,population female pct of total,0.03501,True,0.00946,False
168,secondary education duration years,-0.03487,True,-0.02308,False
172,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.03017,False,0.01963,False
173,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.02987,False,0.02,False
174,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.02812,False,0.02533,False
176,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.02565,False,-0.00288,False
177,employment to population ratio 15+ female pct modeled ilo estimate,0.0249,False,0.03218,False
178,rainfall (mm),0.02299,False,0.00757,False
180,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.01642,False,-0.01274,False
184,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.01119,False,0.00821,False
185,preprimary education duration years,-0.01046,False,0.003,False
186,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01038,False,0.00856,False
187,population ages 25-29 female pct of female population,-0.01035,False,-0.01069,False
188,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.01,False,0.0052,False
189,employment to population ratio 15+ total pct modeled ilo estimate,0.00917,False,0.00732,False
190,mineral rents pct of gdp,-0.00899,False,-0.02986,False
191,forest area pct of land area,-0.0065,False,-0.00833,False
192,employment to population ratio 15+ male pct modeled ilo estimate,-0.00577,False,0.00173,False
193,coal rents pct of gdp,0.00342,False,-0.0088,False
