Attribute Name,Pointbiserial,pvalue,pvalue < 0.005,Spearman,pvalue,pvalue < 0.005
employment in services female pct of female employment modeled ilo estimate,-0.3609201437048593,1.9249915645535373e-209,True,-0.3544732882489158,1.386325255711206e-201,True
urban population pct of total,-0.3591387204017011,2.9780515765840222e-207,True,-0.36421812407810766,1.5624167109915444e-213,True
rural population pct of total population,0.3591387204017011,2.9780515765840222e-207,True,0.36421812407810766,1.5624167109915444e-213,True
contributing family workers female pct of female employment modeled ilo estimate,0.34442408497744664,1.0685857476826785e-189,True,0.3659294306365611,1.127374576616406e-215,True
employment in services pct of total employment modeled ilo estimate,-0.3376708574240615,5.9445125343383336e-182,True,-0.33877874500419475,3.2863354826319067e-183,True
employment in agriculture female pct of female employment modeled ilo estimate,0.33175123176472654,2.5432222669573954e-175,True,0.35058063460933947,6.283136320364281e-197,True
contributing family workers total pct of total employment modeled ilo estimate,0.31981085745883,2.1868210864560267e-162,True,0.35963430560792,7.349021188917745e-208,True
vulnerable employment female pct of female employment modeled ilo estimate,0.3155647792439066,6.299023298826944e-158,True,0.3200547878233009,1.206172169876525e-162,True
self-employed female pct of female employment modeled ilo estimate,0.313740964869001,4.925442857457759e-156,True,0.3184470747548821,6.026606664747638e-161,True
wage and salaried workers female pct of female employment modeled ilo estimate,-0.3137408812301456,4.926424127063102e-156,True,-0.3184470747548821,6.026606664747638e-161,True
employment in agriculture pct of total employment modeled ilo estimate,0.30853294084710076,1.0600180441235626e-150,True,0.3274511914109012,1.3518488981304698e-170,True
mobile cellular subscriptions per 100 people,-0.3073969560099662,1.4934779232915622e-149,True,-0.30881545437938535,5.4802080653550476e-151,True
mobile cellular subscriptions,0.3065913910118726,9.67868585093824e-149,True,0.08708388236027888,5.472421649199943e-13,True
self-employed total pct of total employment modeled ilo estimate,0.30485902996589287,5.278514330220738e-147,True,0.31281160199021807,4.4876745795147305e-155,True
wage and salaried workers total pct of total employment modeled ilo estimate,-0.30485899676062905,5.278917561351956e-147,True,-0.31281160199021807,4.4876745795147305e-155,True
labor force total,0.3003460838803366,1.553614044485697e-142,True,0.2632165126168464,9.94964179646156e-109,True
wage and salaried workers male pct of male employment modeled ilo estimate,-0.299198261444941,2.0664843233150364e-141,True,-0.3108322861365627,4.832570117029399e-153,True
self-employed male pct of male employment modeled ilo estimate,0.2991982379551619,2.0665935159030836e-141,True,0.3108322861365627,4.832570117029399e-153,True
total fisheries production metric tons,0.29898547830300415,3.334372317197663e-141,True,0.2100725243069257,4.710905060304096e-69,True
vulnerable employment total pct of total employment modeled ilo estimate,0.29277911964708236,3.2077563731730483e-135,True,0.30163103908452016,8.454282454516442e-144,True
gdp per person employed constant 2011 ppp  ,-0.29216032607913056,1.2433261519447446e-134,True,-0.3062375520953203,2.1953464487528425e-148,True
employment in services male pct of male employment modeled ilo estimate,-0.2900989695743086,1.1066836552393666e-132,True,-0.287037732348593,8.110172519828714e-130,True
individuals using the internet pct of population,-0.28928888353568416,6.392449297061882e-132,True,-0.29766331535166474,6.458800262890865e-140,True
employment in agriculture male pct of male employment modeled ilo estimate,0.28680440728886997,1.3363847136086908e-129,True,0.2962388547510864,1.5462405556834067e-138,True
urban population,0.28604584319143234,6.755664202643634e-129,True,0.18546181971175696,5.823397497151802e-54,True
vulnerable employment male pct of male employment modeled ilo estimate,0.2829849609010695,4.437217934723192e-126,True,0.2937625129768404,3.699147835500737e-136,True
contributing family workers male pct of male employment modeled ilo estimate,0.2811024680131131,2.3028667961538815e-124,True,0.3295049529667543,7.646879688023646e-173,True
capture fisheries production metric tons,0.2791686234270025,1.2891396134044795e-122,True,0.19551913509123714,6.937408272994954e-60,True
population ages 15-64 female,0.2777271656239334,2.5357746931563537e-121,True,0.26614132666134094,3.326309630486699e-111,True
population total,0.27751579691993966,3.9189869530208875e-121,True,0.2935118366455955,6.420756927444241e-136,True
population ages 15-64 total,0.27706509491261433,9.902723303043803e-121,True,0.2637353868829132,3.6380597024242062e-109,True
population ages 15-64 male,0.27642261209673213,3.701052054976329e-120,True,0.261319842146566,3.860085909694982e-107,True
population female,0.2735547894094114,1.2743290004135026e-117,True,0.2807212440615062,5.1047831531970665e-124,True
population ages 65 and above male,0.2731677079417574,2.788411034439742e-117,True,0.16863383747079255,8.648284657812336e-45,True
population male,0.27283056853998894,5.509354519446206e-117,True,0.27994262938760756,2.5843648786487596e-123,True
population ages 65 and above total,0.269741404795996,2.6997371636773423e-114,True,0.1694155175567932,3.397913294096013e-45,True
population ages 65 and above female,0.2662152392787415,2.877326826802362e-111,True,0.1699155884829282,1.864775358835677e-45,True
fixed telephone subscriptions per 100 people,-0.2622537153035678,6.39673936864077e-108,True,-0.26163828231123987,2.0929831493573658e-107,True
rural population,0.25578730169060215,1.4004210662779888e-102,True,0.3717169676677963,5.1434778019773265e-223,True
urban population growth annual pct,0.2552077178703839,4.144819917333129e-102,True,0.2903562860381765,6.33239844164264e-133,True
population ages 80 and above male pct of male population,-0.2535611950171283,8.905197367966773e-101,True,-0.23678121827034868,9.401402696089045e-88,True
population ages 80 and above female pct of female population,-0.2508236518745473,1.3895790910581972e-98,True,-0.22207745822126398,3.730380715436568e-77,True
population ages 0-14 male,0.24799156831572663,2.418707778409832e-96,True,0.3293928356124478,1.0153706449388542e-172,True
population ages 0-14 total,0.24703611934336328,1.3584790843187264e-95,True,0.3297788731764884,3.8230888760030695e-173,True
mortality rate neonatal per 1000 live births,0.246775900504151,2.1707443928466698e-95,True,0.27193400954082575,3.3536759221148034e-116,True
population ages 0-14 female,0.24590178752660571,1.0437963308463101e-94,True,0.33017042848231254,1.4174594737988389e-173,True
co2 emissions from solid fuel consumption kt,0.24406625669294044,2.766312382413571e-93,True,0.04242089935474976,0.00045054138680588083,True
life expectancy at birth female years,-0.23913081072648462,1.620602670554226e-89,True,-0.27098488856291825,2.2525702930789733e-115,True
cereal production metric tons,0.2382095077514747,8.007301306539594e-89,True,0.2001686871850762,9.75488672850567e-63,True
life expectancy at birth total years,-0.2370191041274015,6.24492665941086e-88,True,-0.25974303772082646,7.896872467578807e-106,True
life expectancy at birth male years,-0.23319900644476382,4.212987574937888e-85,True,-0.2553049494797321,3.455679552532294e-102,True
age dependency ratio old pct of working-age population,-0.2331954669711632,4.238261437223066e-85,True,-0.2084615107467628,5.284482205643747e-68,True
population ages 75-79 male pct of male population,-0.22992670842076424,1.0172566446194919e-82,True,-0.21699255262652709,1.1567539816466949e-73,True
population ages 65 and above pct of total,-0.22941992867151925,2.361170855557961e-82,True,-0.21119871939300935,8.589149561157035e-70,True
population ages 65 and above male pct of total,-0.22868701375713965,7.951109271354365e-82,True,-0.21912056170771005,4.1005823034902763e-75,True
population ages 75-79 female pct of female population,-0.2284957569844511,1.090741663828e-81,True,-0.20463465027867161,1.5201308411412588e-65,True
population ages 65 and above female pct of total,-0.2280783574579814,2.1722643574671205e-81,True,-0.20425637842528935,2.64397428391202e-65,True
labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.2262722494520199,4.212784199289646e-80,True,0.24243923763227296,4.9374953639025034e-92,True
mortality rate under-5 per 1000 live births,0.22405330634286086,1.5528009261899574e-78,True,0.2695665426786107,3.824233673455123e-114,True
mortality rate infant per 1000 live births,0.2239799574646068,1.7482723988229073e-78,True,0.2669332473515536,7.017808329056155e-112,True
lifetime risk of maternal death 1 in  rate varies by country,-0.22289819700672395,9.99742087306771e-78,True,-0.2449935952700493,5.300685224109494e-94,True
population ages 70-74 male pct of male population,-0.22118559919270278,1.550770122556205e-76,True,-0.21515391844776938,2.0135174818506868e-72,True
employment to population ratio 15+ male pct modeled ilo estimate,0.21844513719558975,1.1881592856858499e-74,True,0.23092904469803507,1.9120799718210442e-83,True
fixed telephone subscriptions,0.21827559337207625,1.5509839370900208e-74,True,0.08660261870792152,7.336797481963056e-13,True
population ages 20-24 female pct of female population,0.21808907104995207,2.0788162236181565e-74,True,0.2110282824801402,1.1119584524928225e-69,True
population ages 55-59 male pct of male population,-0.217846809360744,3.0399171153956725e-74,True,-0.2273900217547735,6.745134148927395e-81,True
population ages 70-74 female pct of female population,-0.2139046935379255,1.3815458303467958e-71,True,-0.19653174428914827,1.683467617506399e-60,True
prevalence of anemia among non-pregnant women pct of women ages 15-49,0.21228004482622878,1.660359645389574e-70,True,0.23465189506964015,3.5862487656985374e-86,True
co2 emissions kt,0.21169140418609378,4.0666463387753346e-70,True,0.062428332688085696,2.3908764143292703e-07,True
prevalence of anemia among women of reproductive age pct of women ages 15-49,0.21148989992366987,5.52257003041893e-70,True,0.23521275795624727,1.3792057216404151e-86,True
population ages 15-19 male pct of male population,0.21106199101259454,1.056617866523037e-69,True,0.20599303656145504,2.0640429483568427e-66,True
population ages 20-24 male pct of male population,0.20928996040379116,1.5282585927667699e-68,True,0.20311706692739293,1.3910465038430559e-64,True
land under cereal production hectares,0.20925834298954746,1.6025171023476415e-68,True,0.2394422592941797,9.428802702159205e-90,True
survival to age 65 female pct of cohort,-0.20824004263381388,7.356105268097332e-68,True,-0.24416559184195413,2.31836756332814e-93,True
birth rate crude per 1000 people,0.20807735115616027,9.37702584323535e-68,True,0.20888774022153941,2.793068449328335e-68,True
employment in industry male pct of male employment modeled ilo estimate,-0.20699764481947305,4.6709704038412995e-67,True,-0.20930531350450785,1.4934464132139219e-68,True
prevalence of anemia among children pct of children under 5,0.20585964919768193,2.5127242953872417e-66,True,0.21817201292034408,1.8250054885978506e-74,True
population ages 15-19 female pct of female population,0.20539538851399125,4.977457860619707e-66,True,0.2012338820927534,2.1168752028454537e-63,True
co2 emissions metric tons per capita,-0.20187899788530778,8.355984852983155e-64,True,-0.22619691897025673,4.764644434727468e-80,True
population ages 0-4 male pct of male population,0.20172306566877868,1.0464146370161928e-63,True,0.20756191447523994,2.0204899582007427e-67,True
survival to age 65 male pct of cohort,-0.20160002650012915,1.2495163847655044e-63,True,-0.22190804318742194,4.892241069613506e-77,True
population ages 65-69 male pct of male population,-0.19999757779697935,1.2458209153481856e-62,True,-0.2009036350289685,3.4026482984331567e-63,True
population ages 0-14 male pct of total,0.19917373014109507,4.03249532634017e-62,True,0.20529432696301417,5.774753378082912e-66,True
population ages 55-59 female pct of female population,-0.19836692406995637,1.2674939131934076e-61,True,-0.19622418127491795,2.59035137209619e-60,True
population ages 0-14 pct of total,0.19455432802160277,2.6545456862576022e-59,True,0.19905723513955254,4.759087154308317e-62,True
population ages 10-14 male pct of male population,0.19273191279327662,3.283989940748958e-58,True,0.18856146846323651,9.44012455746334e-56,True
population ages 5-9 male pct of male population,0.19148827078411793,1.8012254961786505e-57,True,0.19683624189127663,1.0980101546652177e-60,True
population ages 60-64 male pct of male population,-0.19068624864258327,5.364678249546456e-57,True,-0.19040092008522136,7.900484269327412e-57,True
population ages 65-69 female pct of female population,-0.18981011941375125,1.7574702523587813e-56,True,-0.18015386051077797,5.723178023058476e-51,True
population ages 50-54 male pct of male population,-0.18973524693537744,1.9445135135128925e-56,True,-0.1922097175861866,6.720393177525677e-58,True
fertility rate total births per woman,0.18948724746365347,2.717469506846867e-56,True,0.1657618296411296,2.5746507946576486e-43,True
age dependency ratio young pct of working-age population,0.18592502731777172,3.15978478377118e-54,True,0.18254651683676384,2.631108584162443e-52,True
population ages 0-4 female pct of female population,0.18536422788637355,6.622592505439757e-54,True,0.1899795281016048,1.3977783246913047e-56,True
population ages 0-14 female pct of total,0.1838706132051064,4.698123836884632e-53,True,0.1850654681413506,9.813262146258725e-54,True
immunization dpt pct of children ages 12-23 months,-0.18156300704040867,9.37961631321996e-52,True,-0.10266242828039766,1.743825341051893e-17,True
population ages 10-14 female pct of female population,0.18124300527954668,1.4161897522319855e-51,True,0.1821878636208341,4.186179430502346e-52,True
population ages 5-9 female pct of female population,0.17629369654477844,7.518721558179362e-49,True,0.17946863872558574,1.3716284781187912e-50,True
population ages 60-64 female pct of female population,-0.17380737782734562,1.640738733614226e-47,True,-0.16760508516937364,2.93689595614279e-44,True
immunization measles pct of children ages 12-23 months,-0.16812834817389083,1.5785128497362009e-44,True,-0.09471351824972718,4.236997560240568e-15,True
employment to population ratio 15+ total pct modeled ilo estimate,0.16725048278826968,4.468035947882004e-44,True,0.19050008836898624,6.906470424988038e-57,True
labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.16703626765100774,5.754461850460555e-44,True,0.20093862454029954,3.235905500575056e-63,True
renewable energy consumption pct of total final energy consumption,0.16660117005875452,9.610524552333699e-44,True,0.16956336565441496,2.846118084505599e-45,True
population ages 50-54 female pct of female population,-0.1657401201886892,2.640935285292511e-43,True,-0.16549914705532476,3.501006460323277e-43,True
mortality rate adult female per 1000 female adults,0.1651536528019622,5.240934972759811e-43,True,0.20193006814871325,7.762107300532468e-64,True
access to electricity pct of population,-0.16150341808476898,3.5257052264352164e-41,True,-0.2116623405267883,4.250247524231567e-70,True
population ages 45-49 male pct of male population,-0.15663734787680153,8.274303336757855e-39,True,-0.15716020433395017,4.6413082017773037e-39,True
lifetime risk of maternal death pct,0.15154199938019286,2.0856181237535268e-36,True,0.2290732497981234,4.195465574822356e-82,True
mortality rate adult male per 1000 male adults,0.14752315360325222,1.4302876341863043e-34,True,0.16503186773294823,6.0406024372173435e-43,True
agricultural land sq. km,0.14749080801004683,1.4790921632852046e-34,True,0.17726226559183605,2.2342700498984027e-49,True
maternal mortality ratio modeled estimate per 100000 live births,0.14588197596253794,7.77365864327444e-34,True,0.22471093004887066,5.353201626983738e-79,True
population ages 25-29 female pct of female population,0.14549694324818932,1.1531400552451448e-33,True,0.19189316269645718,1.0362858174118213e-57,True
access to electricity rural pct of rural population,-0.14416831722089082,4.4591924633968516e-33,True,-0.16739673512122508,3.7584382716148015e-44,True
population ages 35-39 male pct of male population,-0.1439730014365476,5.4342068158671396e-33,True,-0.12494067953424641,3.408436431047256e-25,True
land area sq. km,0.1437417728422993,6.865182354456482e-33,True,0.26370969813658657,3.8240642771742113e-109,True
coal rents pct of gdp,0.14205910989565473,3.7182375900009217e-32,True,0.1563763482446053,1.103432839156399e-38,True
population ages 15-64 male pct of total,-0.14202616604776538,3.842491484294035e-32,True,-0.12944601788090548,6.1434915672198154e-27,True
surface area sq. km,0.13849471057302176,1.2451499781047452e-30,True,0.2517367417963249,2.596181627860757e-99,True
access to electricity urban pct of urban population,-0.13696756565516857,5.4500334414973095e-30,True,-0.18230995748275028,3.574446667154407e-52,True
adolescent fertility rate births per 1000 women ages 15-19,0.13634646480130602,9.887568170736913e-30,True,0.10675726861308915,8.67093282454401e-19,True
age dependency ratio pct of working-age population,0.13447817840052254,5.834328435187706e-29,True,0.10367612014373283,8.386191995239953e-18,True
population ages 40-44 male pct of male population,-0.1319685589834302,6.087411483034087e-28,True,-0.1304279715575678,2.5115309581979326e-27,True
employers female pct of female employment modeled ilo estimate,-0.13116682598773105,1.2754552596353363e-27,True,-0.17114670077609562,4.22338345032247e-46,True
employment to population ratio ages 15-24 male pct modeled ilo estimate,0.12603414456930598,1.303193044653355e-25,True,0.1066256751701615,9.566310063855862e-19,True
number of infant deaths,0.12472169987855435,4.1279131888132347e-25,True,0.3873117665417991,1.4694203856028247e-243,True
labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.12294822480823162,1.9226738758576978e-24,True,0.10460139434348147,4.272103072487795e-18,True
total natural resources rents pct of gdp,0.12227170881569142,3.43745713054613e-24,True,0.25077565183216843,1.5173976892806006e-98,True
population ages 45-49 female pct of female population,-0.12214937465818101,3.816945340171717e-24,True,-0.13686063667313467,6.039779929233315e-30,True
population ages 35-39 female pct of female population,-0.12087408097963066,1.129990117405074e-23,True,-0.10697859078158144,7.347974071375661e-19,True
rainfall (mm),-0.12082254949508901,1.180364056597839e-23,True,-0.16816377029674176,1.5134325341024972e-44,True
population ages 15-64 pct of total,-0.12064303420891911,1.3738405655023924e-23,True,-0.1033340201531537,1.0745091213513279e-17,True
number of under-five deaths,0.11982730960845946,2.730447859897031e-23,True,0.38482559962928226,3.2972992840449746e-240,True
labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.11529920695737188,1.1349480911385815e-21,True,0.13347720668339,1.4946767515441387e-28,True
labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.11309596189496067,6.605599225556069e-21,True,0.11460178556748679,1.9893714073003814e-21,True
number of neonatal deaths,0.10942179714970203,1.1549990549910907e-19,True,0.3892288695330863,3.657905924088174e-246,True
employment to population ratio ages 15-24 total pct modeled ilo estimate,0.10891478616128532,1.7015051353841204e-19,True,0.10175275304137026,3.3432578917089176e-17,True
unemployment male pct of male labor force modeled ilo estimate,-0.10783842217149396,3.849753498165543e-19,True,-0.14618669593229247,5.685389369098145e-34,True
employment in industry female pct of female employment modeled ilo estimate,0.10667031909677742,9.252760997989691e-19,True,0.08474021796720577,2.2476495805512892e-12,True
number of maternal deaths,0.10583293816399764,1.7247822346570404e-18,True,0.33971594400802757,2.811829432958396e-184,True
oil rents pct of gdp,0.10454075708790246,4.465989311616861e-18,True,0.18364237360055444,6.32858098604483e-53,True
employment to population ratio 15+ female pct modeled ilo estimate,0.10023065561215933,9.807143714379445e-17,True,0.1508896640742743,4.175906227692432e-36,True
employment in industry pct of total employment modeled ilo estimate,-0.10006901796324737,1.0984079625465037e-16,True,-0.08173532936698555,1.3015048267815241e-11,True
death rate crude per 1000 people,0.09992998601574185,1.2107038407454183e-16,True,0.07017293272209056,6.306142873855626e-09,True
population ages 40-44 female pct of female population,-0.09906253088386993,2.2155420487673967e-16,True,-0.10815489158550821,3.030680441888609e-19,True
labor force participation rate female pct of female population ages 15+ modeled ilo estimate,0.09746536087203318,6.648994128326068e-16,True,0.157064591755051,5.159662920787394e-39,True
co2 emissions from gaseous fuel consumption pct of total,-0.09663276908097732,1.1708690746515455e-15,True,-0.10058571888577608,7.640879485145015e-17,True
labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.09141249332760572,3.6463247556337e-14,True,0.10098209811818597,5.776712477678905e-17,True
population ages 15-64 female pct of total,-0.08902384621758828,1.6516310905528223e-13,True,-0.07025761049054774,6.046871533661896e-09,True
population growth annual pct,0.0857785296396493,1.2076173479033974e-12,True,0.12464398362531089,4.417881600913e-25,True
primary school starting age years,0.08552674613033752,1.404911479035807e-12,True,0.07872244626710512,7.116404425378428e-11,True
employment to population ratio ages 15-24 female pct modeled ilo estimate,0.08336485245893098,5.060170849904717e-12,True,0.09111024839359595,4.4239787408340326e-14,True
forest area pct of land area,-0.08054228949997193,2.5693670270278172e-11,True,-0.0786364499583228,7.463196416202462e-11,True
population ages 30-34 male pct of male population,-0.0788985193733466,6.45480697824853e-11,True,-0.04409207023141498,0.0002654122087673188,True
population ages 25-29 male pct of male population,0.07883866414070434,6.672668525132623e-11,True,0.1761782253753382,8.68499930211438e-49,True
unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.07825193058580635,9.226860956610991e-11,True,-0.10036075909803241,8.950900630914117e-17,True
co2 emissions from liquid fuel consumption kt,0.07642004571986638,2.5000964563088705e-10,True,0.057907943306029705,1.6567910391492082e-06,True
arable land hectares per person,-0.07615996184406236,2.87484266118958e-10,True,-0.07327902273189268,1.3096456668409866e-09,True
lower secondary school starting age years,0.07607311381714474,3.011788295507074e-10,True,0.08755057307478713,4.1119494379292384e-13,True
forest rents pct of gdp,0.07108250039672608,4.006921153307599e-09,True,0.1923045890871783,5.901482255933354e-58,True
energy intensity level of primary energy mj  2011 ppp gdp,0.07090439629743918,4.380946551489742e-09,True,0.142301861348656,2.917690137124286e-32,True
unemployment total pct of total labor force modeled ilo estimate,-0.07025718116772159,6.04815953527544e-09,True,-0.11013074624629067,6.698922927353799e-20,True
permanent cropland pct of land area,0.06915920652964996,1.0385026287298458e-08,True,0.08282769041891391,6.9228342273695484e-12,True
refugee population by country or territory of origin,0.06659143621025092,3.561913925407985e-08,True,0.3041402650196368,2.751713915790572e-146,True
co2 emissions from liquid fuel consumption pct of total,-0.06473161512247788,8.459250816755734e-08,True,-0.0713540467184119,3.4957488520088918e-09,True
population density people per sq. km of land area,-0.06213744058122564,2.719224556570403e-07,True,0.0617961161321882,3.1601550496183507e-07,True
rural population growth annual pct,0.05950301810109376,8.499304473620529e-07,True,0.07054967481327355,5.229750656623057e-09,True
crop production index 2004-2006 = 100,0.0473568360372145,8.956991094136312e-05,True,0.045451775702451284,0.00017026132114457366,True
labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,0.04664218669589682,0.00011429176362958998,True,0.08389138270989509,3.714560091439566e-12,True
unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.04527542913268944,0.000180475070463545,True,-0.07611379492425675,2.94686564904554e-10,True
co2 emissions from solid fuel consumption pct of total,0.0781185744958994,9.928947969811702e-11,True,0.025800162685094306,0.032901663198934346,False
population ages 30-34 female pct of female population,-0.046876885166228344,0.00010553873359056686,True,-0.017530070007094944,0.1472425472878336,False
livestock production index 2004-2006 = 100,-0.03648770414688646,0.0025488501900111076,True,-0.018849252048885882,0.11913238826933557,False
forest area sq. km,0.03216356712180381,0.007821412177414635,False,0.12016273958202706,2.0597756202079476e-23,True
mineral rents pct of gdp,-0.030265772081917844,0.0123258329248746,False,0.11051207842753871,4.990238234508165e-20,True
preprimary education duration years,-0.025525138810540828,0.0348124303086365,False,-0.03883735363071879,0.0013184377048198366,True
temparature ($^\circ$c),0.025520792762816824,0.03484336991416544,False,0.05973007474218056,7.718255168703114e-07,True
labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,0.018564505113835676,0.12481352541665375,False,0.06710689253085896,2.7911358211024914e-08,True
natural gas rents pct of gdp,0.01377701494735426,0.2546972583689679,False,0.08412571793200492,3.2351160471150168e-12,True
co2 emissions from gaseous fuel consumption kt,-0.01371175177682941,0.25695482041107814,False,0.04038236480321071,0.0008383447427709631,True
employers total pct of total employment modeled ilo estimate,0.008252390467329972,0.4950838695481684,False,-0.1419935881419807,3.9694174056229156e-32,True
employers male pct of male employment modeled ilo estimate,-0.006076179049736211,0.6154363612933251,False,-0.12832206188010173,1.695918830758468e-26,True
population male pct of total,0.005262798507438526,0.6635014479541229,False,0.17457828461892005,6.339360759222584e-48,True
population female pct of total,-0.005262798507446787,0.66350144795349,False,-0.17457828461892005,6.339360759222584e-48,True
unemployment female pct of female labor force modeled ilo estimate,-0.004861629836842729,0.6877441212133324,False,-0.08436529266310072,2.8077690753348976e-12,True
ratio of female to male labor force participation rate pct modeled ilo estimate,-0.0024365916405653383,0.840357784144963,False,0.03831469485572634,0.0015313346917342585,True
unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.0006815088222531465,0.9550701206076111,False,-0.07457456741803882,6.668712164994781e-10,True
renewable electricity output pct of total electricity output,-0.02830937281098124,0.01924070631680612,False,0.007207641462932118,0.551261462435422,False
primary education duration years,0.02038500699646708,0.09190665319107447,False,0.01739773093060028,0.1503213649530329,False
secondary education duration years,-0.018210648580131054,0.13216526374601154,False,-0.013808128747787494,0.2536258496114984,False
arable land pct of land area,-0.014128346762483267,0.2427812155095646,False,0.010483326867751863,0.38611117618747215,False
labor force female pct of total labor force,-0.013936937065522447,0.24922371080282402,False,-0.00621628399476718,0.6073137996811401,False
agricultural land pct of land area,-0.013123837498452248,0.2779181340110248,False,-0.020213270034244064,0.09467770184554576,False
food production index 2004-2006 = 100,0.0100124076166708,0.4078082184162791,False,0.013306763579443008,0.27127434297348524,False
cereal yield kg per hectare,8.638404762113134e-05,0.9943019888259059,False,0.008507096633592531,0.4818668118489937,False
